2024-02-13 13:42:16,623: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-13 13:42:20,497: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-02-13 13:42:20,500: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-13 13:42:20,501: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-02-13 13:42:20,501: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-13 13:42:20,503: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-13 13:42:20[0m
2024-02-13 13:42:20,503: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 13:42:20,516: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 13:42:20,518: root: INFO: [32mNew market order of | 106.0 SPY buy | at price $563.3879882812499 of class bracket with status unprocessed was submitted.[0m
2024-02-13 13:42:20,523: root: INFO: [34mTrading iteration ended at 2024-02-13 13:42:20[0m
2024-02-13 13:42:20,523: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-13 13:42:20,523: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 13:42:20,524: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 13:42:20,526: root: INFO: market order of | 106.0 SPY buy | at price $563.3879882812499 of class bracket with status new was sent to broker backtesting
2024-02-13 13:42:20,526: root: INFO: market order of | 106.0 SPY buy | at price $563.3879882812499 of class bracket with status new was sent to broker backtesting
2024-02-13 13:42:20,527: root: INFO: [32mFilled Transaction: buy 106.0 of SPY at 469.48999023 USD per share[0m
2024-02-13 13:42:20,527: root: INFO: market order of | 106.0 SPY buy | at price $563.3879882812499 of class bracket with status new was filled
2024-02-13 13:42:20,533: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 13:42:20,534: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-02-13 13:42:20,535: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-02-13 13:42:20,536: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
2024-02-13 13:42:20,536: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-13 13:42:20,537: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 13:42:20,537: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 13:42:20,537: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-13 13:42:20,537: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 13:42:20,539: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 13:42:20,540: root: INFO: limit order of | 106.0 SPY sell | at price $563.3879882812499 with status unprocessed was canceled.
2024-02-13 13:42:20,548: root: INFO: [32mFilled Transaction: sell 106.0 of SPY at 469.48999023 USD per share[0m
2024-02-13 13:42:20,548: root: INFO: limit order of | 106.0 SPY sell | at price $446.01549072265624 with status unprocessed was filled
2024-02-13 13:42:20,549: root: INFO: Position 0.000000 shares of SPY liquidated
2024-02-13 13:42:20,553: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-02-13 13:42:20,556: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-02-13 13:42:20,556: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-13 13:42:20,558: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-02-13 13:42:20,559: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-13 13:42:20,560: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-02-13 13:42:20,560: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-13 13:42:20,562: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-13 13:42:20[0m
2024-02-13 13:42:20,562: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 13:42:20,565: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 13:42:20,565: root: INFO: [34mTrading iteration ended at 2024-02-13 13:42:20[0m
2024-02-13 13:42:20,567: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 13:42:20,568: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-02-13 13:42:20,568: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-02-13 13:42:20,569: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-13 13:42:20[0m
2024-02-13 13:42:20,569: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 13:42:20,570: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 13:42:20,571: root: INFO: [34mTrading iteration ended at 2024-02-13 13:42:20[0m
