2024-02-13 14:51:43,629: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-13 14:51:45,608: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-02-13 14:51:45,611: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-13 14:51:45,612: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-02-13 14:51:45,613: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-13 14:51:45,616: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-13 14:51:45[0m
2024-02-13 14:51:45,617: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 14:51:45,632: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 14:51:47,472: root: INFO: [34mTrading iteration ended at 2024-02-13 14:51:47[0m
2024-02-13 14:51:47,474: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 14:51:47,476: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-02-13 14:51:47,476: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-02-13 14:51:47,476: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
2024-02-13 14:51:47,478: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-02-13 14:51:47,480: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-02-13 14:51:47,481: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-13 14:51:47,482: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-02-13 14:51:47,483: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-13 14:51:47,484: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-02-13 14:51:47,484: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-13 14:51:47,485: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-13 14:51:47[0m
2024-02-13 14:51:47,485: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 14:51:47,486: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 14:51:48,786: root: INFO: [34mTrading iteration ended at 2024-02-13 14:51:48[0m
2024-02-13 14:51:48,788: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 14:51:48,788: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-02-13 14:51:48,788: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-02-13 14:51:48,789: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-13 14:51:48[0m
2024-02-13 14:51:48,789: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 14:51:48,790: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 14:51:50,164: root: INFO: [34mTrading iteration ended at 2024-02-13 14:51:50[0m
2024-02-13 14:51:50,166: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 14:51:50,167: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-02-13 14:51:50,168: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-02-13 14:51:50,169: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-13 14:51:50[0m
2024-02-13 14:51:50,169: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 14:51:50,170: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 14:51:51,759: root: INFO: [34mTrading iteration ended at 2024-02-13 14:51:51[0m
2024-02-13 14:51:51,760: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
