2024-02-13 13:27:57,104: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-13 13:27:58,564: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-02-13 13:27:58,567: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-13 13:27:58,568: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-02-13 13:27:58,569: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-13 13:27:58,571: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-13 13:27:58[0m
2024-02-13 13:27:58,571: root: INFO: [32mNew market order of | 10 SPY buy | with status unprocessed was submitted.[0m
2024-02-13 13:27:58,575: root: INFO: [34mTrading iteration ended at 2024-02-13 13:27:58[0m
2024-02-13 13:27:58,575: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-13 13:27:58,575: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 13:27:59,299: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 13:27:59,300: root: INFO: [32mFilled Transaction: buy 10 of SPY at 469.48999023 USD per share[0m
2024-02-13 13:27:59,300: root: INFO: market order of | 10 SPY buy | with status new was filled
2024-02-13 13:27:59,304: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 13:27:59,305: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-02-13 13:27:59,305: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-02-13 13:27:59,307: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
2024-02-13 13:27:59,309: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-02-13 13:27:59,310: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-02-13 13:27:59,310: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-13 13:27:59,312: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-02-13 13:27:59,312: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 13:27:59,313: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 13:27:59,314: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-13 13:27:59,315: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-02-13 13:27:59,315: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-13 13:27:59,317: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-13 13:27:59[0m
2024-02-13 13:27:59,317: root: INFO: [34mTrading iteration ended at 2024-02-13 13:27:59[0m
2024-02-13 13:27:59,319: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 13:27:59,320: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-02-13 13:27:59,320: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-02-13 13:27:59,321: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-13 13:27:59[0m
2024-02-13 13:27:59,322: root: INFO: [34mTrading iteration ended at 2024-02-13 13:27:59[0m
2024-02-13 13:27:59,322: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 13:27:59,323: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-02-13 13:27:59,324: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-02-13 13:27:59,326: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-13 13:27:59[0m
2024-02-13 13:27:59,326: root: INFO: [34mTrading iteration ended at 2024-02-13 13:27:59[0m
2024-02-13 13:27:59,328: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 13:27:59,329: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-02-13 13:27:59,329: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-02-13 13:27:59,330: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-13 13:27:59[0m
2024-02-13 13:27:59,330: root: INFO: [34mTrading iteration ended at 2024-02-13 13:27:59[0m
2024-02-13 13:27:59,331: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 13:27:59,332: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-02-13 13:27:59,332: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
