2024-02-13 13:38:22,362: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 13:38:22,363: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-02-13 13:38:22,364: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-02-13 13:38:22,365: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-13 13:38:22[0m
2024-02-13 13:38:22,365: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 13:38:22,367: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 13:38:22,367: root: INFO: [34mTrading iteration ended at 2024-02-13 13:38:22[0m
2024-02-13 13:38:22,369: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 13:38:22,370: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-02-13 13:38:22,370: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-02-13 13:38:22,371: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-13 13:38:22[0m
2024-02-13 13:38:22,371: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 13:38:22,374: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 13:38:22,374: root: INFO: [34mTrading iteration ended at 2024-02-13 13:38:22[0m
2024-02-13 13:38:22,375: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 13:38:22,376: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-02-13 13:38:22,376: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-02-13 13:38:22,377: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
2024-02-13 13:38:22,379: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-02-13 13:38:22,382: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-02-13 13:38:22,382: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-13 13:38:22,383: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-02-13 13:38:22,384: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-13 13:38:22,384: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-02-13 13:38:22,385: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-13 13:38:22,386: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-13 13:38:22[0m
2024-02-13 13:38:22,386: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 13:38:22,387: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 13:38:22,387: root: INFO: [34mTrading iteration ended at 2024-02-13 13:38:22[0m
2024-02-13 13:38:22,389: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 13:38:22,390: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-02-13 13:38:22,390: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-02-13 13:38:22,391: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-13 13:38:22[0m
2024-02-13 13:38:22,391: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 13:38:22,393: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 13:38:22,393: root: INFO: [34mTrading iteration ended at 2024-02-13 13:38:22[0m
2024-02-13 13:38:22,394: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 13:38:22,396: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-02-13 13:38:22,396: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-02-13 13:38:22,397: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-13 13:38:22[0m
2024-02-13 13:38:22,397: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 13:38:22,398: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 13:38:22,398: root: INFO: [34mTrading iteration ended at 2024-02-13 13:38:22[0m
2024-02-13 13:38:22,400: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 13:38:22,403: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-02-13 13:38:22,403: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-02-13 13:38:22,407: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-13 13:38:22[0m
2024-02-13 13:38:22,407: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 13:38:22,410: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-13 13:38:22,413: root: INFO: [34mTrading iteration ended at 2024-02-13 13:38:22[0m
2024-02-13 13:38:22,415: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-13 13:38:22,417: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-02-13 13:38:22,417: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-02-13 13:38:22,418: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
2024-02-13 13:38:22,423: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-02-13 13:38:22,427: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-02-13 13:38:22,427: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-13 13:38:22,428: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-02-13 13:38:22,430: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
